repo https://github.com/CBIIT/bento-model
commit 594f745
node	property	value_or_TYPE
family_medical_history	relationship_primary_diagnosis	Pancreas Cancer
family_medical_history	relationship_primary_diagnosis	Pediatric Liver Cancer
family_medical_history	relationship_primary_diagnosis	Prostate Cancer
family_medical_history	relationship_primary_diagnosis	Rectal Cancer
family_medical_history	relationship_primary_diagnosis	Rhabdomyosarcoma
family_medical_history	relationship_primary_diagnosis	Sarcoma
family_medical_history	relationship_primary_diagnosis	Skin Cancer
family_medical_history	relationship_primary_diagnosis	Spleen Cancer
family_medical_history	relationship_primary_diagnosis	Testicular Cancer
family_medical_history	relationship_primary_diagnosis	Throat Cancer
family_medical_history	relationship_primary_diagnosis	Thyroid Cancer
family_medical_history	relationship_primary_diagnosis	Tongue Cancer
family_medical_history	relationship_primary_diagnosis	Tonsillar Cancer
family_medical_history	relationship_primary_diagnosis	Unknown
family_medical_history	relationship_primary_diagnosis	Uterine Cancer
family_medical_history	relationship_primary_diagnosis	Wilms Tumor
family_medical_history	relationship_type	Adopted Brother
family_medical_history	relationship_type	Adopted Daughter
family_medical_history	relationship_type	Adopted Sister
family_medical_history	relationship_type	Adopted Son
family_medical_history	relationship_type	Adoptive Father
family_medical_history	relationship_type	Adoptive Mother
family_medical_history	relationship_type	Aunt
family_medical_history	relationship_type	Brother
family_medical_history	relationship_type	Brother-in-law
family_medical_history	relationship_type	Child
family_medical_history	relationship_type	Cousin
family_medical_history	relationship_type	Daughter
family_medical_history	relationship_type	Daughter-in-law
family_medical_history	relationship_type	Domestic Partner
family_medical_history	relationship_type	Father
family_medical_history	relationship_type	Father-in-law
family_medical_history	relationship_type	Female Cousin
family_medical_history	relationship_type	Female Sibling of Adopted Child
family_medical_history	relationship_type	First Cousin
family_medical_history	relationship_type	First Cousin Once Removed
family_medical_history	relationship_type	Foster Brother
family_medical_history	relationship_type	Foster Daughter
family_medical_history	relationship_type	Foster Father
family_medical_history	relationship_type	Foster Mother
family_medical_history	relationship_type	Foster Sister
family_medical_history	relationship_type	Foster Son
family_medical_history	relationship_type	Fraternal Twin Brother
family_medical_history	relationship_type	Fraternal Twin Sibling
family_medical_history	relationship_type	Fraternal Twin Sister
family_medical_history	relationship_type	Full Brother
family_medical_history	relationship_type	Full Sister
family_medical_history	relationship_type	Grand Nephew
family_medical_history	relationship_type	Grand Niece
family_medical_history	relationship_type	Grandchild
family_medical_history	relationship_type	Granddaughter
family_medical_history	relationship_type	Grandfather
family_medical_history	relationship_type	Grandmother
family_medical_history	relationship_type	Grandparent
family_medical_history	relationship_type	Grandson
family_medical_history	relationship_type	Great Grandchild
family_medical_history	relationship_type	Half Brother
family_medical_history	relationship_type	Half Sibling
family_medical_history	relationship_type	Half Sister
family_medical_history	relationship_type	Husband
family_medical_history	relationship_type	Identical Twin Brother
family_medical_history	relationship_type	Identical Twin Sibling
family_medical_history	relationship_type	Identical Twin Sister
family_medical_history	relationship_type	Legal Guardian
family_medical_history	relationship_type	Male Cousin
family_medical_history	relationship_type	Male Sibling of Adopted Child
family_medical_history	relationship_type	Maternal Aunt
family_medical_history	relationship_type	Maternal First Cousin
family_medical_history	relationship_type	Maternal First Cousin Once Removed
family_medical_history	relationship_type	Maternal Grandfather
family_medical_history	relationship_type	Maternal Grandmother
family_medical_history	relationship_type	Maternal Grandparent
family_medical_history	relationship_type	Maternal Great Aunt
family_medical_history	relationship_type	Maternal Great Grandparent
family_medical_history	relationship_type	Maternal Great Uncle
family_medical_history	relationship_type	Maternal Half Brother
family_medical_history	relationship_type	Maternal Half Sibling
family_medical_history	relationship_type	Maternal Half Sister
family_medical_history	relationship_type	Maternal Uncle
family_medical_history	relationship_type	Mother
family_medical_history	relationship_type	Mother-in-law
family_medical_history	relationship_type	Natural Brother
family_medical_history	relationship_type	Natural Child
family_medical_history	relationship_type	Natural Daughter
family_medical_history	relationship_type	Natural Father
family_medical_history	relationship_type	Natural Grandchild
family_medical_history	relationship_type	Natural Grandfather
family_medical_history	relationship_type	Natural Grandmother
family_medical_history	relationship_type	Natural Grandparent
family_medical_history	relationship_type	Natural Mother
family_medical_history	relationship_type	Natural Parent
family_medical_history	relationship_type	Natural Sibling
family_medical_history	relationship_type	Natural Sister
family_medical_history	relationship_type	Natural Son
family_medical_history	relationship_type	Nephew
family_medical_history	relationship_type	Niece
family_medical_history	relationship_type	Niece Second Degree Relative
family_medical_history	relationship_type	Not Reported
family_medical_history	relationship_type	Other
family_medical_history	relationship_type	Parent
family_medical_history	relationship_type	Paternal Aunt
family_medical_history	relationship_type	Paternal First Cousin
family_medical_history	relationship_type	Paternal First Cousin Once Removed
family_medical_history	relationship_type	Paternal Grandfather
family_medical_history	relationship_type	Paternal Grandmother
family_medical_history	relationship_type	Paternal Grandparent
family_medical_history	relationship_type	Paternal Great Aunt
family_medical_history	relationship_type	Paternal Great Grandparent
family_medical_history	relationship_type	Paternal Great Uncle
family_medical_history	relationship_type	Paternal Half Brother
family_medical_history	relationship_type	Paternal Half Sibling
family_medical_history	relationship_type	Paternal Half Sister
family_medical_history	relationship_type	Paternal Uncle
family_medical_history	relationship_type	Sibling
family_medical_history	relationship_type	Sister
family_medical_history	relationship_type	Sister-in-law
family_medical_history	relationship_type	Son
family_medical_history	relationship_type	Son-in-law
family_medical_history	relationship_type	Spouse
family_medical_history	relationship_type	Step Child
family_medical_history	relationship_type	Step Sibling
family_medical_history	relationship_type	Stepbrother
family_medical_history	relationship_type	Stepdaughter
family_medical_history	relationship_type	Stepfather
family_medical_history	relationship_type	Stepmother
family_medical_history	relationship_type	Stepsister
family_medical_history	relationship_type	Stepson
family_medical_history	relationship_type	Twin Sibling
family_medical_history	relationship_type	Uncle
family_medical_history	relationship_type	Unknown
family_medical_history	relationship_type	Unrelated
family_medical_history	relationship_type	Ward
family_medical_history	relationship_type	Wife
family_medical_history	relative_with_cancer_history	no
family_medical_history	relative_with_cancer_history	not reported
family_medical_history	relative_with_cancer_history	unknown
family_medical_history	relative_with_cancer_history	yes
family_medical_history	relatives_with_cancer_history_count	INTEGER
file	file_description	STRING
file	file_format	STRING
file	file_id	STRING
file	file_location	STRING
file	file_name	STRING
file	file_size	NUMBER
file	file_status	error
file	file_status	invalid
file	file_status	live
file	file_status	md5summed
file	file_status	md5summing
file	file_status	redacted
file	file_status	released
file	file_status	submitted
file	file_status	suppressed
file	file_status	uploaded
file	file_status	uploading
file	file_status	validated
file	file_status	validating
file	file_type	STRING
file	md5sum	STRING
follow_up	adverse_event	Abdominal Distension
follow_up	adverse_event	Abdominal Infection
follow_up	adverse_event	Abdominal Pain
follow_up	adverse_event	Abdominal Soft Tissue Necrosis
follow_up	adverse_event	Abducens Nerve Disorder
follow_up	adverse_event	Accessory Nerve Disorder
follow_up	adverse_event	Acidosis
follow_up	adverse_event	Acoustic Nerve Disorder NOS
follow_up	adverse_event	Activated Partial Thromboplastin Time Prolonged
follow_up	adverse_event	Acute Coronary Syndrome
follow_up	adverse_event	Acute Kidney Injury
follow_up	adverse_event	Adrenal Insufficiency
follow_up	adverse_event	Adult Respiratory Distress Syndrome
follow_up	adverse_event	Agitation
follow_up	adverse_event	Akathisia
follow_up	adverse_event	Alanine Aminotransferase Increased
follow_up	adverse_event	Alcohol Intolerance
follow_up	adverse_event	Alkaline Phosphatase Increased
follow_up	adverse_event	Alkalosis
follow_up	adverse_event	Allergic Reaction
follow_up	adverse_event	Allergic Rhinitis
follow_up	adverse_event	Alopecia
follow_up	adverse_event	Amnesia
follow_up	adverse_event	Anal Fistula
follow_up	adverse_event	Anal Hemorrhage
follow_up	adverse_event	Anal Mucositis
follow_up	adverse_event	Anal Necrosis
follow_up	adverse_event	Anal Pain
follow_up	adverse_event	Anal Stenosis
follow_up	adverse_event	Anal Ulcer
follow_up	adverse_event	Anaphylaxis
follow_up	adverse_event	Anemia
follow_up	adverse_event	Ankle Fracture
follow_up	adverse_event	Anorectal Infection
follow_up	adverse_event	Anorexia
follow_up	adverse_event	Anorgasmia
follow_up	adverse_event	Anxiety
follow_up	adverse_event	Aortic Injury
follow_up	adverse_event	Aortic Valve Disease
follow_up	adverse_event	Aphonia
follow_up	adverse_event	Apnea
follow_up	adverse_event	Appendicitis
follow_up	adverse_event	Appendicitis Perforated
follow_up	adverse_event	Arachnoiditis
follow_up	adverse_event	Arterial Injury
follow_up	adverse_event	Arteritis Infective
follow_up	adverse_event	Arthralgia
follow_up	adverse_event	Arthritis
follow_up	adverse_event	Ascites
follow_up	adverse_event	Aspartate Aminotransferase Increased
follow_up	adverse_event	Aspiration
follow_up	adverse_event	Asystole
follow_up	adverse_event	Ataxia
follow_up	adverse_event	Atelectasis
follow_up	adverse_event	Atrial Fibrillation
follow_up	adverse_event	Atrial Flutter
follow_up	adverse_event	Atrioventricular Block Complete
follow_up	adverse_event	Atrioventricular Block First Degree
follow_up	adverse_event	Autoimmune Disorder
follow_up	adverse_event	Avascular Necrosis
follow_up	adverse_event	Azoospermia
follow_up	adverse_event	Back Pain
follow_up	adverse_event	Bile Duct Stenosis
follow_up	adverse_event	Biliary Anastomotic Leak
follow_up	adverse_event	Biliary Fistula
follow_up	adverse_event	Biliary Tract Infection
follow_up	adverse_event	Bladder Anastomotic Leak
follow_up	adverse_event	Bladder Infection
follow_up	adverse_event	Bladder Perforation
follow_up	adverse_event	Bladder Spasm
follow_up	adverse_event	Bloating
follow_up	adverse_event	Blood Antidiuretic Hormone Abnormal
follow_up	adverse_event	Blood Bilirubin Increased
follow_up	adverse_event	Blood Corticotrophin Decreased
follow_up	adverse_event	Blood Gonadotrophin Abnormal
follow_up	adverse_event	Blood Prolactin Abnormal
follow_up	adverse_event	Blood and Lymphatic System Disorders - Other
follow_up	adverse_event	Blurred Vision
follow_up	adverse_event	Body Odor
follow_up	adverse_event	Bone Infection
follow_up	adverse_event	Bone Marrow Hypocellular
follow_up	adverse_event	Bone Pain
follow_up	adverse_event	Brachial Plexopathy
follow_up	adverse_event	Breast Atrophy
follow_up	adverse_event	Breast Infection
follow_up	adverse_event	Breast Pain
follow_up	adverse_event	Bronchial Fistula
follow_up	adverse_event	Bronchial Infection
follow_up	adverse_event	Bronchial Obstruction
follow_up	adverse_event	Bronchial Stricture
follow_up	adverse_event	Bronchopleural Fistula
follow_up	adverse_event	Bronchopulmonary Hemorrhage
follow_up	adverse_event	Bronchospasm
follow_up	adverse_event	Bruising
follow_up	adverse_event	Bullous Dermatitis
follow_up	adverse_event	Burn
follow_up	adverse_event	Buttock Pain
follow_up	adverse_event	CD4 Lymphocytes Decreased
follow_up	adverse_event	CPK Increased
follow_up	adverse_event	Capillary Leak Syndrome
follow_up	adverse_event	Carbon Monoxide Diffusing Capacity Decreased
follow_up	adverse_event	Cardiac Arrest
follow_up	adverse_event	Cardiac Disorders - Other
follow_up	adverse_event	Cardiac Troponin I Increased
follow_up	adverse_event	Cardiac Troponin T Increased
follow_up	adverse_event	Cataract
follow_up	adverse_event	Catheter Related Infection
follow_up	adverse_event	Cecal Hemorrhage
follow_up	adverse_event	Cecal Infection
follow_up	adverse_event	Central Nervous System Necrosis
follow_up	adverse_event	Cerebrospinal Fluid Leakage
follow_up	adverse_event	Cervicitis Infection
follow_up	adverse_event	Cheilitis
follow_up	adverse_event	Chest Pain - Cardiac
follow_up	adverse_event	Chest Wall Pain
follow_up	adverse_event	Chills
follow_up	adverse_event	Cholecystitis
follow_up	adverse_event	Cholesterol High
follow_up	adverse_event	Chronic Kidney Disease
follow_up	adverse_event	Chylothorax
follow_up	adverse_event	Cognitive Disturbance
follow_up	adverse_event	Colitis
follow_up	adverse_event	Colonic Fistula
follow_up	adverse_event	Colonic Hemorrhage
follow_up	adverse_event	Colonic Obstruction
follow_up	adverse_event	Colonic Perforation
follow_up	adverse_event	Colonic Stenosis
follow_up	adverse_event	Colonic Ulcer
follow_up	adverse_event	Concentration Impairment
follow_up	adverse_event	Conduction Disorder
follow_up	adverse_event	Confusion
follow_up	adverse_event	Congenital, Familial and Genetic Disorders - Other
follow_up	adverse_event	Conjunctivitis
follow_up	adverse_event	Conjunctivitis Infective
follow_up	adverse_event	Constipation
follow_up	adverse_event	Constrictive Pericarditis
follow_up	adverse_event	Corneal Infection
follow_up	adverse_event	Corneal Ulcer
follow_up	adverse_event	Cough
follow_up	adverse_event	Cranial Nerve Infection
follow_up	adverse_event	Creatinine Increased
follow_up	adverse_event	Cushingoid
follow_up	adverse_event	Cystitis Noninfective
follow_up	adverse_event	Cytokine Release Syndrome
follow_up	adverse_event	Death NOS
follow_up	adverse_event	Death Neonatal
follow_up	adverse_event	Dehydration
follow_up	adverse_event	Delayed Orgasm
follow_up	adverse_event	Delayed Puberty
follow_up	adverse_event	Delirium
follow_up	adverse_event	Delusions
follow_up	adverse_event	Dental Caries
follow_up	adverse_event	Depressed Level of Consciousness
follow_up	adverse_event	Depression
follow_up	adverse_event	Dermatitis Radiation
follow_up	adverse_event	Device Related Infection
follow_up	adverse_event	Diarrhea
follow_up	adverse_event	Disseminated Intravascular Coagulation
follow_up	adverse_event	Dizziness
follow_up	adverse_event	Dry Eye
follow_up	adverse_event	Dry Mouth
follow_up	adverse_event	Dry Skin
follow_up	adverse_event	Duodenal Fistula
follow_up	adverse_event	Duodenal Hemorrhage
follow_up	adverse_event	Duodenal Infection
follow_up	adverse_event	Duodenal Obstruction
follow_up	adverse_event	Duodenal Perforation
follow_up	adverse_event	Duodenal Stenosis
follow_up	adverse_event	Duodenal Ulcer
follow_up	adverse_event	Dysarthria
follow_up	adverse_event	Dysesthesia
follow_up	adverse_event	Dysgeusia
follow_up	adverse_event	Dysmenorrhea
follow_up	adverse_event	Dyspareunia
follow_up	adverse_event	Dyspepsia
follow_up	adverse_event	Dysphagia
follow_up	adverse_event	Dysphasia
follow_up	adverse_event	Dyspnea
follow_up	adverse_event	Ear Pain
follow_up	adverse_event	Ear and Labyrinth Disorders - Other
follow_up	adverse_event	Edema Cerebral
follow_up	adverse_event	Edema Face
follow_up	adverse_event	Edema Limbs
follow_up	adverse_event	Edema Trunk
follow_up	adverse_event	Ejaculation Disorder
follow_up	adverse_event	Ejection Fraction Decreased
follow_up	adverse_event	Electrocardiogram QT Corrected Interval Prolonged
follow_up	adverse_event	Encephalitis Infection
follow_up	adverse_event	Encephalomyelitis Infection
follow_up	adverse_event	Encephalopathy
follow_up	adverse_event	Endocarditis Infective
follow_up	adverse_event	Endocrine Disorders - Other
follow_up	adverse_event	Endophthalmitis
follow_up	adverse_event	Enterocolitis
follow_up	adverse_event	Enterocolitis Infectious
follow_up	adverse_event	Enterovesical Fistula
follow_up	adverse_event	Epistaxis
follow_up	adverse_event	Erectile Dysfunction
follow_up	adverse_event	Erythema Multiforme
follow_up	adverse_event	Erythroderma
follow_up	adverse_event	Esophageal Anastomotic Leak
follow_up	adverse_event	Esophageal Fistula
follow_up	adverse_event	Esophageal Hemorrhage
follow_up	adverse_event	Esophageal Infection
follow_up	adverse_event	Esophageal Necrosis
follow_up	adverse_event	Esophageal Obstruction
follow_up	adverse_event	Esophageal Pain
follow_up	adverse_event	Esophageal Perforation
follow_up	adverse_event	Esophageal Stenosis
follow_up	adverse_event	Esophageal Ulcer
follow_up	adverse_event	Esophageal Varices Hemorrhage
follow_up	adverse_event	Esophagitis
follow_up	adverse_event	Euphoria
follow_up	adverse_event	Exostosis
follow_up	adverse_event	External Ear Inflammation
follow_up	adverse_event	External Ear Pain
follow_up	adverse_event	Extraocular Muscle Paresis
follow_up	adverse_event	Extrapyramidal Disorder
follow_up	adverse_event	Eye Disorders - Other
follow_up	adverse_event	Eye Infection
follow_up	adverse_event	Eye Pain
follow_up	adverse_event	Eyelid Function Disorder
follow_up	adverse_event	Facial Muscle Weakness
follow_up	adverse_event	Facial Nerve Disorder
follow_up	adverse_event	Facial Pain
follow_up	adverse_event	Fall
follow_up	adverse_event	Fallopian Tube Anastomotic Leak
follow_up	adverse_event	Fallopian Tube Obstruction
follow_up	adverse_event	Fallopian Tube Perforation
follow_up	adverse_event	Fallopian Tube Stenosis
follow_up	adverse_event	Fat Atrophy
follow_up	adverse_event	Fatigue
follow_up	adverse_event	Febrile Neutropenia
follow_up	adverse_event	Fecal Incontinence
follow_up	adverse_event	Female Genital Tract Fistula
follow_up	adverse_event	Feminization Acquired
follow_up	adverse_event	Fetal Death
follow_up	adverse_event	Fetal Growth Retardation
follow_up	adverse_event	Fever
follow_up	adverse_event	Fibrinogen Decreased
follow_up	adverse_event	Fibrosis Deep Connective Tissue
follow_up	adverse_event	Flank Pain
follow_up	adverse_event	Flashing Lights
follow_up	adverse_event	Flatulence
follow_up	adverse_event	Floaters
follow_up	adverse_event	Flu Like Symptoms
follow_up	adverse_event	Flushing
follow_up	adverse_event	Forced Expiratory Volume Decreased
follow_up	adverse_event	Fracture
follow_up	adverse_event	GGT Increased
follow_up	adverse_event	Gait Disturbance
follow_up	adverse_event	Gallbladder Fistula
follow_up	adverse_event	Gallbladder Infection
follow_up	adverse_event	Gallbladder Necrosis
follow_up	adverse_event	Gallbladder Obstruction
follow_up	adverse_event	Gallbladder Pain
follow_up	adverse_event	Gallbladder Perforation
follow_up	adverse_event	Gastric Anastomotic Leak
follow_up	adverse_event	Gastric Fistula
follow_up	adverse_event	Gastric Hemorrhage
follow_up	adverse_event	Gastric Necrosis
follow_up	adverse_event	Gastric Perforation
follow_up	adverse_event	Gastric Stenosis
follow_up	adverse_event	Gastric Ulcer
follow_up	adverse_event	Gastritis
follow_up	adverse_event	Gastroesophageal Reflux Disease
follow_up	adverse_event	Gastrointestinal Anastomotic Leak
follow_up	adverse_event	Gastrointestinal Disorders - Other
follow_up	adverse_event	Gastrointestinal Fistula
follow_up	adverse_event	Gastrointestinal Pain
follow_up	adverse_event	Gastrointestinal Stoma Necrosis
follow_up	adverse_event	Gastroparesis
follow_up	adverse_event	General Disorders and Administration Site Conditions - Other
follow_up	adverse_event	Generalized Muscle Weakness
follow_up	adverse_event	Genital Edema
follow_up	adverse_event	Gingival Pain
follow_up	adverse_event	Glaucoma
follow_up	adverse_event	Glossopharyngeal Nerve Disorder
follow_up	adverse_event	Glucose Intolerance
follow_up	adverse_event	Growth Accelerated
follow_up	adverse_event	Growth Hormone Abnormal
follow_up	adverse_event	Growth Suppression
follow_up	adverse_event	Gum Infection
follow_up	adverse_event	Gynecomastia
follow_up	adverse_event	Hallucinations
follow_up	adverse_event	Haptoglobin Decreased
follow_up	adverse_event	Head Soft Tissue Necrosis
follow_up	adverse_event	Headache
follow_up	adverse_event	Hearing Impaired
follow_up	adverse_event	Heart Failure
follow_up	adverse_event	Hematoma
follow_up	adverse_event	Hematosalpinx
follow_up	adverse_event	Hematuria
follow_up	adverse_event	Hemoglobin Increased
follow_up	adverse_event	Hemoglobinuria
follow_up	adverse_event	Hemolysis
follow_up	adverse_event	Hemolytic Uremic Syndrome
follow_up	adverse_event	Hemorrhoidal Hemorrhage
follow_up	adverse_event	Hemorrhoids
follow_up	adverse_event	Hepatic Failure
follow_up	adverse_event	Hepatic Hemorrhage
follow_up	adverse_event	Hepatic Infection
follow_up	adverse_event	Hepatic Necrosis
follow_up	adverse_event	Hepatic Pain
follow_up	adverse_event	Hepatitis Viral
follow_up	adverse_event	Hepatobiliary Disorders - Other
follow_up	adverse_event	Hiccups
follow_up	adverse_event	Hip Fracture
follow_up	adverse_event	Hirsutism
follow_up	adverse_event	Hoarseness
follow_up	adverse_event	Hot Flashes
follow_up	adverse_event	Hydrocephalus
follow_up	adverse_event	Hypercalcemia
follow_up	adverse_event	Hyperglycemia
follow_up	adverse_event	Hyperhidrosis
follow_up	adverse_event	Hyperkalemia
follow_up	adverse_event	Hypermagnesemia
follow_up	adverse_event	Hypernatremia
follow_up	adverse_event	Hyperparathyroidism
follow_up	adverse_event	Hypersomnia
follow_up	adverse_event	Hypertension
follow_up	adverse_event	Hyperthyroidism
follow_up	adverse_event	Hypertrichosis
follow_up	adverse_event	Hypertriglyceridemia
follow_up	adverse_event	Hyperuricemia
follow_up	adverse_event	Hypoalbuminemia
follow_up	adverse_event	Hypocalcemia
follow_up	adverse_event	Hypoglossal Nerve Disorder
follow_up	adverse_event	Hypoglycemia
follow_up	adverse_event	Hypohidrosis
follow_up	adverse_event	Hypokalemia
follow_up	adverse_event	Hypomagnesemia
follow_up	adverse_event	Hyponatremia
follow_up	adverse_event	Hypoparathyroidism
follow_up	adverse_event	Hypophosphatemia
follow_up	adverse_event	Hypotension
follow_up	adverse_event	Hypothermia
follow_up	adverse_event	Hypothyroidism
follow_up	adverse_event	Hypoxia
follow_up	adverse_event	INR Increased
follow_up	adverse_event	IVth Nerve Disorder
follow_up	adverse_event	Ileal Fistula
follow_up	adverse_event	Ileal Hemorrhage
follow_up	adverse_event	Ileal Obstruction
follow_up	adverse_event	Ileal Perforation
follow_up	adverse_event	Ileal Stenosis
follow_up	adverse_event	Ileal Ulcer
follow_up	adverse_event	Ileus
follow_up	adverse_event	Immune System Disorders - Other
follow_up	adverse_event	Infections and Infestations - Other
follow_up	adverse_event	Infective Myositis
follow_up	adverse_event	Infusion Related Reaction
follow_up	adverse_event	Infusion Site Extravasation
follow_up	adverse_event	Injection Site Reaction
follow_up	adverse_event	Injury to Carotid Artery
follow_up	adverse_event	Injury to Inferior Vena Cava
follow_up	adverse_event	Injury to Jugular Vein
follow_up	adverse_event	Injury to Superior Vena Cava
follow_up	adverse_event	Injury, Poisoning and Procedural Complications - Other
follow_up	adverse_event	Insomnia
follow_up	adverse_event	Intestinal Stoma Leak
follow_up	adverse_event	Intestinal Stoma Obstruction
follow_up	adverse_event	Intestinal Stoma Site Bleeding
follow_up	adverse_event	Intra-Abdominal Hemorrhage
follow_up	adverse_event	Intracranial Hemorrhage
follow_up	adverse_event	Intraoperative Arterial Injury
follow_up	adverse_event	Intraoperative Breast Injury
follow_up	adverse_event	Intraoperative Cardiac Injury
follow_up	adverse_event	Intraoperative Ear Injury
follow_up	adverse_event	Intraoperative Endocrine Injury
follow_up	adverse_event	Intraoperative Gastrointestinal Injury
follow_up	adverse_event	Intraoperative Head and Neck Injury
follow_up	adverse_event	Intraoperative Hemorrhage
follow_up	adverse_event	Intraoperative Hepatobiliary Injury
follow_up	adverse_event	Intraoperative Musculoskeletal Injury
follow_up	adverse_event	Intraoperative Neurological Injury
follow_up	adverse_event	Intraoperative Ocular Injury
follow_up	adverse_event	Intraoperative Renal Injury
follow_up	adverse_event	Intraoperative Reproductive Tract Injury
follow_up	adverse_event	Intraoperative Respiratory Injury
follow_up	adverse_event	Intraoperative Skin Injury
follow_up	adverse_event	Intraoperative Splenic Injury
follow_up	adverse_event	Intraoperative Urinary Injury
follow_up	adverse_event	Intraoperative Venous Injury
follow_up	adverse_event	Investigations - Other
follow_up	adverse_event	Iron Overload
follow_up	adverse_event	Irregular Menstruation
follow_up	adverse_event	Irritability
follow_up	adverse_event	Ischemia Cerebrovascular
follow_up	adverse_event	Jejunal Fistula
follow_up	adverse_event	Jejunal Hemorrhage
follow_up	adverse_event	Jejunal Obstruction
follow_up	adverse_event	Jejunal Perforation
follow_up	adverse_event	Jejunal Stenosis
follow_up	adverse_event	Jejunal Ulcer
follow_up	adverse_event	Joint Effusion
follow_up	adverse_event	Joint Infection
follow_up	adverse_event	Joint Range of Motion Decreased
follow_up	adverse_event	Joint Range of Motion Decreased Cervical Spine
follow_up	adverse_event	Joint Range of Motion Decreased Lumbar Spine
follow_up	adverse_event	Keratitis
follow_up	adverse_event	Kidney Anastomotic Leak
follow_up	adverse_event	Kidney Infection
follow_up	adverse_event	Kyphosis
follow_up	adverse_event	Lactation Disorder
follow_up	adverse_event	Large Intestinal Anastomotic Leak
follow_up	adverse_event	Laryngeal Edema
follow_up	adverse_event	Laryngeal Fistula
follow_up	adverse_event	Laryngeal Hemorrhage
follow_up	adverse_event	Laryngeal Inflammation
follow_up	adverse_event	Laryngeal Mucositis
follow_up	adverse_event	Laryngeal Obstruction
follow_up	adverse_event	Laryngeal Stenosis
follow_up	adverse_event	Laryngitis
follow_up	adverse_event	Laryngopharyngeal Dysesthesia
follow_up	adverse_event	Laryngospasm
follow_up	adverse_event	Left Ventricular Systolic Dysfunction
follow_up	adverse_event	Lethargy
follow_up	adverse_event	Leukemia Secondary to Oncology Chemotherapy
follow_up	adverse_event	Leukocytosis
follow_up	adverse_event	Leukoencephalopathy
follow_up	adverse_event	Libido Decreased
follow_up	adverse_event	Libido Increased
follow_up	adverse_event	Lip Infection
follow_up	adverse_event	Lip Pain
follow_up	adverse_event	Lipase Increased
follow_up	adverse_event	Lipohypertrophy
follow_up	adverse_event	Localized Edema
follow_up	adverse_event	Lordosis
follow_up	adverse_event	Lower Gastrointestinal Hemorrhage
follow_up	adverse_event	Lung Infection
follow_up	adverse_event	Lymph Gland Infection
follow_up	adverse_event	Lymph Leakage
follow_up	adverse_event	Lymph Node Pain
follow_up	adverse_event	Lymphedema
follow_up	adverse_event	Lymphocele
follow_up	adverse_event	Lymphocyte Count Decreased
follow_up	adverse_event	Lymphocyte Count Increased
follow_up	adverse_event	Malabsorption
follow_up	adverse_event	Malaise
follow_up	adverse_event	Mania
follow_up	adverse_event	Mediastinal Hemorrhage
follow_up	adverse_event	Mediastinal Infection
follow_up	adverse_event	Memory Impairment
follow_up	adverse_event	Meningismus
follow_up	adverse_event	Meningitis
follow_up	adverse_event	Menopause
follow_up	adverse_event	Menorrhagia
follow_up	adverse_event	Metabolism and Nutrition Disorders - Other
follow_up	adverse_event	Middle Ear Inflammation
follow_up	adverse_event	Mitral Valve Disease
follow_up	adverse_event	Mobitz (Type) II Atrioventricular Block
follow_up	adverse_event	Mobitz Type I
follow_up	adverse_event	Movements Involuntary
follow_up	adverse_event	Mucosal Infection
follow_up	adverse_event	Mucositis Oral
follow_up	adverse_event	Multi-Organ Failure
follow_up	adverse_event	Muscle Weakness Left-Sided
follow_up	adverse_event	Muscle Weakness Lower Limb
follow_up	adverse_event	Muscle Weakness Right-Sided
follow_up	adverse_event	Muscle Weakness Trunk
follow_up	adverse_event	Muscle Weakness Upper Limb
follow_up	adverse_event	Musculoskeletal Deformity
follow_up	adverse_event	Musculoskeletal and Connective Tissue Disorders - Other
follow_up	adverse_event	Myalgia
follow_up	adverse_event	Myelitis
follow_up	adverse_event	Myelodysplastic Syndrome
follow_up	adverse_event	Myocardial Infarction
follow_up	adverse_event	Myocarditis
follow_up	adverse_event	Myositis
follow_up	adverse_event	Nail Discoloration
follow_up	adverse_event	Nail Infection
follow_up	adverse_event	Nail Loss
follow_up	adverse_event	Nail Ridging
follow_up	adverse_event	Nasal Congestion
follow_up	adverse_event	Nausea
follow_up	adverse_event	Neck Edema
follow_up	adverse_event	Neck Pain
follow_up	adverse_event	Neck Soft Tissue Necrosis
follow_up	adverse_event	Neoplasms Benign, Malignant and Unspecified (Incl Cysts and Polyps) - Other
follow_up	adverse_event	Nervous System Disorders - Other
follow_up	adverse_event	Neuralgia
follow_up	adverse_event	Neutrophil Count Decreased
follow_up	adverse_event	Night Blindness
follow_up	adverse_event	Nipple Deformity
follow_up	adverse_event	Non-Cardiac Chest Pain
follow_up	adverse_event	Nystagmus
follow_up	adverse_event	Obesity
follow_up	adverse_event	Obstruction Gastric
follow_up	adverse_event	Oculomotor Nerve Disorder
follow_up	adverse_event	Olfactory Nerve Disorder
follow_up	adverse_event	Oligospermia
follow_up	adverse_event	Optic Nerve Disorder
follow_up	adverse_event	Oral Cavity Fistula
follow_up	adverse_event	Oral Dysesthesia
follow_up	adverse_event	Oral Hemorrhage
follow_up	adverse_event	Oral Pain
follow_up	adverse_event	Osteonecrosis of Jaw
follow_up	adverse_event	Osteoporosis
follow_up	adverse_event	Otitis Externa
follow_up	adverse_event	Otitis Media
follow_up	adverse_event	Ovarian Hemorrhage
